year,country,region,patient_uuid,age,alive,iso3
2024,PH,Asia,dfe79671-dc6f-409b-b5d1-74e02282f617,4,True,PHL
2024,PH,Asia,f4968ed8-1775-4643-afba-918d6518adfe,4,True,PHL
2024,PH,Asia,0c52f876-2ce3-49dc-8529-b95b0ed10cb0,4,True,PHL
2024,PH,Asia,37e742bb-cba7-48df-a040-949757b5c691,4,True,PHL
2024,PH,Asia,41d2dbb6-a285-4e39-8fcb-e35e1d496507,4,True,PHL
2024,PH,Asia,f22ab4e2-2cdc-474e-b047-0fde7785049a,4,True,PHL
2024,ET,Africa,da26ca5f-dcba-47f1-961a-6d9b14b15bef,4,True,ETH
2024,ET,Africa,fe7fc1aa-e940-4e4c-b2b7-3498ed734c33,4,True,ETH
2024,ET,Africa,16b8051c-ba0d-41f6-93fb-61c911d9de1f,4,True,ETH
2024,ET,Africa,fecdabf6-c61a-4781-a844-fd430973d1e7,4,True,ETH
2024,ET,Africa,cc075369-c246-48cd-9d49-17c6a3f01000,4,True,ETH
2024,ET,Africa,b45f6b5d-7cb3-49c4-a09e-a21622502c8e,4,True,ETH
2024,ET,Africa,7a239dbc-3eaf-470e-aa05-8276a9b765bd,4,True,ETH
2024,ET,Africa,7c2502cf-1415-459e-b40b-360e1b142ea8,4,True,ETH
2024,ET,Africa,f6e9059c-6d3c-4b3a-bb2d-8aacc0b6e2e3,4,True,ETH
2024,GH,Africa,fb3fea25-b049-490d-8ed9-b2c90e7c0ac1,4,True,GHA
2024,PG,Oceania,35b736d3-a554-4265-83ae-0c61af449851,4,True,PNG
2024,AO,Africa,3342d583-008d-40ec-9c37-189e2f0ca80e,4,True,AGO
2024,AO,Africa,2a843c36-079f-4f57-a98f-daafbfc75c4c,4,True,AGO
2024,VE,Americas,9fb29406-bfd5-4927-8600-b400025616cb,4,True,VEN
2024,VE,Americas,641c549c-f3cf-4236-9e6b-89650fae41ee,4,True,VEN
2024,VE,Americas,de71d5e5-9806-4847-8c41-5c6139a0bd30,4,True,VEN
2024,VE,Americas,d1f21b89-82a5-4009-b0f0-c8926df06b87,4,True,VEN
2024,AF,Asia,caaf1be6-4f18-44b0-8564-7ad611cf8465,4,True,AFG
2024,AF,Asia,1e2507cc-0ee7-423f-9b0c-e98b3289688b,4,True,AFG
2024,AF,Asia,961f546f-a39f-4aed-b890-5fe08cd42eb9,4,True,AFG
2024,CA,Americas,366014c0-3bd4-447a-a89c-5ac085e9424b,4,True,CAN
2024,FR,Europe,8d3c76d9-f4eb-476c-8e03-72f0474c706b,4,True,FRA
2024,FR,Europe,409554fc-473e-4756-ab61-eb4b940e6485,4,True,FRA
2024,KE,Africa,a4ae816d-ab3f-4428-8890-a48ddd52bbda,4,True,KEN
2024,KE,Africa,a2305a29-3a6e-4b49-b44d-53d8556dadd7,4,True,KEN
2024,KE,Africa,bb6ffc17-4d75-4900-90fc-ddc6b53a06ca,4,True,KEN
2024,KE,Africa,98b08efa-913f-44a1-9a72-d89217e91b36,4,True,KEN
2024,KE,Africa,35ea23e0-9924-4aea-a7a3-634c90758e67,4,True,KEN
2024,ZA,Africa,8158d08f-0916-4da1-a091-643824142a52,4,True,ZAF
2024,ZA,Africa,89d6b872-a18c-4bf0-9833-b1d278478f14,4,True,ZAF
2024,ZA,Africa,628db645-f733-4110-aaa2-54b6ef625649,4,True,ZAF
2024,ZA,Africa,fcee1844-5968-4e92-b304-89074b8b786c,4,True,ZAF
2024,ZA,Africa,0cce6d61-c231-475f-b526-43aae45b4aa7,4,True,ZAF
2024,VN,Asia,a742d8e9-a85d-41ee-b001-33b1049efd93,4,True,VNM
2024,VN,Asia,16da34ea-0c3b-477c-a0ec-35e8c73ba789,4,True,VNM
2024,VN,Asia,61f4a437-96b0-4859-8a2e-fd2fd7771d32,4,True,VNM
2024,VN,Asia,51a14863-caa1-48be-bd9a-1691529d8e16,4,True,VNM
2024,YE,Asia,972d6338-4d9a-4134-9dbb-5ef038406747,4,True,YEM
2024,YE,Asia,2454e412-f6a3-4732-8e1b-d6b7f3f47573,4,True,YEM
2024,YE,Asia,2afa2d2e-b5a6-4a1d-a805-9f96c5bf8bd9,4,True,YEM
2024,YE,Asia,f14ab7e8-a2a7-4adf-a357-ff58849beca4,4,True,YEM
2024,YE,Asia,2ebcfacd-59a9-457a-badd-826782626515,4,True,YEM
2024,CN,Asia,d699635e-17ab-47be-89ef-2418ed42d921,4,True,CHN
2024,CN,Asia,79f50bf0-2fc1-4015-a73f-d5c69d293221,4,True,CHN
2024,CN,Asia,e64efafa-6b16-434d-9b3b-0b539bbc6916,4,True,CHN
2024,CN,Asia,75fcca47-7e58-46b7-abad-6d71849b9e35,4,True,CHN
2024,CN,Asia,5b241b81-aa3a-448a-b50a-8780152fbc9b,4,True,CHN
2024,CN,Asia,9a2dc226-6211-4627-bf1b-34c42a72c7e4,4,True,CHN
2024,CN,Asia,3026f729-e272-42ee-a478-eb83a55068fa,4,True,CHN
2024,CN,Asia,85232568-4216-4712-a7a7-50f2d0306bcc,4,True,CHN
2024,CN,Asia,c4852091-be97-4096-9bb2-31da5c864f43,4,True,CHN
2024,CN,Asia,851721f2-faf5-4cd1-b491-1f023f67a1bb,4,True,CHN
2024,CN,Asia,020781fa-4b9c-47f3-a056-3e4fd717412a,4,True,CHN
2024,CN,Asia,4d88020e-45eb-41e2-8282-9a0ed8848335,4,True,CHN
2024,CN,Asia,3e92233e-42cf-4b70-b70f-e54132d16cbe,4,True,CHN
2024,CN,Asia,14d8a9a8-ac8b-4a9e-aa5a-a36f22b166a6,4,True,CHN
2024,CN,Asia,219581f4-5866-41d4-9e49-4df80d1f7c2c,4,True,CHN
2024,CN,Asia,27f3bcb1-9bf7-44a4-b02b-46508df7406c,4,True,CHN
2024,CN,Asia,31cc5b0c-78cd-461e-b373-e2cb2e54c120,4,True,CHN
2024,CN,Asia,c186beb0-3dcd-4d27-bfea-bc4c048b428c,4,True,CHN
2024,CN,Asia,d6d11f10-7d03-4b7b-9c52-d841c044a26c,4,True,CHN
2024,CN,Asia,5a49ff90-63f4-4041-8677-f9ef2c793a55,4,True,CHN
2024,CN,Asia,15d29847-90f7-4798-85c3-19960684fade,4,True,CHN
2024,CN,Asia,231bc8a2-369e-43dc-a143-3529ae912e25,4,True,CHN
2024,CN,Asia,ee3b1aba-1ae0-4261-83ee-344b94a4a884,4,True,CHN
2024,CN,Asia,35d80c5f-b0ae-4303-8100-b6a56d4f81b2,4,True,CHN
2024,CN,Asia,ee379652-b9fd-4ef2-9eb6-53c6cb2ca413,4,True,CHN
2024,CN,Asia,2a1781e7-d1b3-4281-a4ab-c6c2ccf2c79a,4,True,CHN
2024,CN,Asia,2cb68003-8fe4-4df2-b732-9c1af9eec406,4,True,CHN
2024,CN,Asia,4afe75cc-1914-4eae-88ab-99aac877ceec,4,True,CHN
2024,CN,Asia,eea91986-5e75-42b8-8da3-c5d1fe56cf83,4,True,CHN
2024,CN,Asia,e8d0b202-0f5b-49f4-bf52-eb685e573e32,4,True,CHN
2024,CN,Asia,a2c1f865-084e-49e5-8737-40008e0daf05,4,True,CHN
2024,CN,Asia,4852741c-fd4d-4fb6-b401-d8832a0aca4a,4,True,CHN
2024,CN,Asia,1fe8ab87-b48c-4da4-8e2a-5f7a87850f27,4,True,CHN
2024,CN,Asia,9377bd76-0224-4671-9a4a-f93632f1ed0e,4,True,CHN
2024,CN,Asia,f063afa1-b434-44be-9df6-ff5e96953547,4,True,CHN
2024,CN,Asia,be389837-d78b-4bee-83c4-3d547565f9a6,4,True,CHN
2024,CN,Asia,f858b502-1867-4e87-8eeb-0d36f2685ff0,4,True,CHN
2024,CN,Asia,0fc408eb-bb59-42f6-86d0-a9aba1e3ea74,4,True,CHN
2024,CN,Asia,039e8086-a911-4364-99a9-9d4398c059d0,4,True,CHN
2024,CN,Asia,53d9410c-ef71-4e10-86f0-3dafda3ae011,4,True,CHN
2024,CN,Asia,802a3c52-3d76-424d-8452-ce0599d2cc38,4,True,CHN
2024,CN,Asia,40b855bf-58f6-4fd8-a616-819ce8a2c7f0,4,True,CHN
2024,CN,Asia,c6aa93f3-00ae-498d-b32b-9909d5ebefff,4,True,CHN
2024,CN,Asia,79cb842b-57d7-42eb-b61e-2965d4b15e03,4,True,CHN
2024,CN,Asia,aebe070b-f9d4-496d-874f-4da8f066071b,4,True,CHN
2024,CN,Asia,56978a83-be1d-47f5-9877-5bdf22105070,4,True,CHN
2024,CN,Asia,52841f56-2ee8-4380-9a35-105aa886bdc9,4,True,CHN
2024,CN,Asia,857f364d-9605-4af2-8e2d-67b9253bfe16,4,True,CHN
2024,CN,Asia,559464cc-ffe4-4d23-b690-d7f01f3bada8,4,True,CHN
2024,CN,Asia,fef7a4da-259f-409c-887e-1c85e7b103a1,4,True,CHN
2024,CN,Asia,72aba4e3-ad7d-4dc6-bc35-e0627f26f232,4,True,CHN
2024,CN,Asia,9f216ea0-1a6a-45a0-a78c-b09b28128095,4,True,CHN
2024,LK,Asia,5a20738f-10e2-4d96-a848-505693677fec,4,True,LKA
2024,NZ,Oceania,de59c339-9c92-4ed3-8e1f-ec5507da2c52,4,True,NZL
2024,EG,Africa,e64f9d66-cf1b-423a-8c30-ea02e34abfef,3,True,EGY
2024,EG,Africa,c8630b43-8185-4ee5-a491-2d687e895a6b,3,True,EGY
2024,EG,Africa,dd2fd3b0-36d5-4665-8322-f4696ef10d40,3,True,EGY
2024,EG,Africa,77008892-2a40-48e1-b6f0-ba0bd22713bb,3,True,EGY
2024,EG,Africa,60a8a43e-1196-4140-9ca3-42356b0d9286,3,True,EGY
2024,GA,Africa,4f73b5e1-0e4f-49aa-b174-687b831c77a5,3,True,GAB
2024,CO,Americas,c68b606b-b8a9-4d6c-87b5-5ed9a6ab5b57,3,True,COL
2024,CO,Americas,74d3f7eb-2da4-43f9-bcfe-d29e39fa3b19,3,True,COL
2024,CO,Americas,11b292e4-037d-4761-bf49-e2ae710b0bce,3,True,COL
2024,FI,Europe,da728d86-faf6-4ba8-9957-3ad08b3792fd,3,True,FIN
2024,MX,Americas,166d1c26-901f-4206-a231-995ecbb7e793,3,True,MEX
2024,MX,Americas,c2b31839-bb28-4505-a47d-fe3707a3cafd,3,True,MEX
2024,MX,Americas,3bbe9680-e815-44ac-8373-08e122f0c889,3,True,MEX
2024,MX,Americas,13ef108d-9a48-433e-b163-068eea6d53ec,3,True,MEX
2024,MX,Americas,519d741c-4c00-4ced-a275-9811eee66825,3,True,MEX
2024,MX,Americas,c20060a2-d14c-478a-84d4-236f7924b980,3,True,MEX
2024,MX,Americas,5746d627-2037-49c5-ac46-aedc7c4958c9,3,True,MEX
2024,MX,Americas,5f209a40-696b-46d8-9798-a1b9d0d9a335,3,True,MEX
2024,IT,Europe,f1ef9935-179d-4bc2-8925-2a670fb01b98,3,True,ITA
2024,IT,Europe,6930a8b4-53b3-4791-821b-129ba84d2230,3,True,ITA
2024,IT,Europe,72fc9920-c4aa-43b8-bddb-166fa3b87ad5,3,True,ITA
2024,IT,Europe,8a1196b7-396a-4bd1-b70d-8cb7b29d7973,3,True,ITA
2024,UG,Africa,f13dba8a-8540-41bd-acbe-2adc61d841b0,3,True,UGA
2024,UG,Africa,cd088654-aa1f-4339-a775-2247feccb95f,3,True,UGA
2024,UG,Africa,f844e16c-ba1a-4378-b8c8-f65e84b6d43c,3,True,UGA
2024,UG,Africa,1804c123-77c5-4f3a-9fa8-c34674d36930,3,True,UGA
2024,UG,Africa,be837c42-9e55-4708-b211-18245a1eb57b,3,True,UGA
2024,UG,Africa,0a6b2ee2-c9ca-4150-aeb6-3ca82c317845,3,True,UGA
2024,TJ,Asia,887e9691-d3f3-47e8-ba47-b9f883ae5047,3,True,TJK
2024,TJ,Asia,83e11869-29e3-4443-a8e1-b48f8596e075,3,True,TJK
2024,CL,Americas,32ac405c-3dbb-41f5-a92b-4923da076107,3,True,CHL
2024,CL,Americas,64e18866-c39a-44e8-89d3-b99ca5646898,3,True,CHL
2024,PL,Europe,1909d43c-ea14-48dd-b9a3-32a85b42681e,3,True,POL
2024,JP,Asia,049f971c-86f6-4508-b675-b2da6fd81fb2,3,True,JPN
2024,JP,Asia,462d3546-619c-4e45-b885-8a0f22e9b1ee,3,True,JPN
2024,JP,Asia,3aafde80-1a2f-46a3-abf9-98e995ac8bd8,3,True,JPN
2024,NL,Europe,39d6fe33-b961-48e0-ae4e-7d5b5fdca9d8,3,True,NLD
2024,IQ,Asia,feb6f461-ccee-4a6e-a156-cc47be2b261e,3,True,IRQ
2024,IQ,Asia,07384a66-c31b-457e-9d4f-13940bc11cf0,3,True,IRQ
2024,IQ,Asia,5969289e-2901-4b9f-808e-0bb77a51119e,3,True,IRQ
2024,IQ,Asia,3ef228a3-9de8-4d63-af4e-c1d36d5f684d,3,True,IRQ
2024,GB,Europe,5a422a92-70b1-4fdf-85cd-0fdbcad59d0b,3,True,GBR
2024,GB,Europe,f8b131a9-4c3a-47ef-86d4-0b4d13685739,3,True,GBR
2024,GB,Europe,95cc218e-e210-4b1f-a4aa-7cffe8f0b6d5,3,True,GBR
2024,KR,Asia,70e68d75-4077-4707-b5cd-3ec527cd432f,3,True,KOR
2024,MD,Europe,a09eae39-1eee-4f56-bebd-04657d4fc35d,3,True,MDA
2024,TN,Africa,c00af614-f8df-4e87-81c8-effbf05b006b,3,True,TUN
2024,MN,Asia,08fb67cb-bffa-41c2-a762-fba06e4be6f7,3,True,MNG
2024,MN,Asia,83ca3b97-f095-45c9-9741-89c732c2c7c0,3,True,MNG
2024,KG,Asia,0b14cfbc-20e8-4021-8c32-1574fa334ff3,3,True,KGZ
2024,KG,Asia,a7815088-ccdb-4edd-93c4-08ab8a4fc3cb,3,True,KGZ
2024,UA,Europe,05d9e58e-c493-4f87-b9aa-ca121c08ea1a,3,True,UKR
2024,UA,Europe,354fcff7-f78a-45c4-a95d-29f745e9cfe6,3,True,UKR
2024,ES,Europe,710dfb7f-f0b8-4a58-982e-479781933049,3,True,ESP
2024,TH,Asia,af1ef654-62c7-43e3-a7f8-f13bef1fa2b5,3,True,THA
2024,PE,Americas,75ea2ee1-7c56-4e12-930b-b00c146ac9f1,3,True,PER
2024,PE,Americas,b8c24ed5-d6a9-4765-b25b-d660cf8c58ea,3,True,PER
2024,AR,Americas,6f2acb77-cb6d-4eb9-ba87-dbd1d7013dd3,3,True,ARG
2024,AR,Americas,31680034-cd31-4026-94fd-da06d22c9807,3,True,ARG
2024,TZ,Africa,700e6e3f-f1e0-4201-9252-ee5032203aa6,3,True,TZA
2024,TZ,Africa,589c836f-7248-4e86-94f7-2cc18cfd7978,3,True,TZA
2024,TZ,Africa,37510f25-c0f8-47ed-9d58-7ad8bd22bd64,3,True,TZA
2024,TZ,Africa,8229c558-fc6c-4f86-8e77-39eb7c9809eb,3,True,TZA
2024,TZ,Africa,e8b280f0-5628-4ed3-86ad-1ee0f52abe8f,3,True,TZA
2024,BF,Africa,c2199e33-4e23-409e-9b07-ea8daaf5f031,3,True,BFA
2024,BF,Africa,cd4c2af6-1e25-4cb5-92b4-29ad9e86096b,3,True,BFA
2024,NE,Africa,8f9a7c93-6c76-4cde-9ca9-cae4127bf675,3,True,NER
2024,NE,Africa,7724610a-6647-478d-be08-f9649c65b30e,3,True,NER
2024,NE,Africa,b9e317e2-6485-4ba1-9578-9d9a26ef671c,3,True,NER
2024,NE,Africa,92bb0d80-a366-4b46-9ea0-3bf708856315,3,True,NER
2024,EC,Americas,8fcfead8-b764-44fe-8e41-ce528ab03499,3,True,ECU
2024,MR,Africa,e10868f7-aff3-4523-9211-46a0d2138683,3,True,MRT
2024,MR,Africa,d32b498a-21c2-4c37-b6f0-dbbf472ab0e5,3,True,MRT
2024,TR,Asia,ac227375-3ae1-4ed6-8291-2a00a2d0c6a3,3,True,TUR
2024,TR,Asia,38cc1c1f-3c15-43d6-a303-4315f4413843,3,True,TUR
2024,TR,Asia,248ed1ad-1fee-4297-8061-7d03a77b5ab0,3,True,TUR
2024,DE,Europe,a7e847db-6871-42bf-a04a-4a59607783bf,3,True,DEU
2024,DE,Europe,87965fc2-558e-4fe9-b567-e8532125c9c5,3,True,DEU
2024,DE,Europe,a2a9390f-d49d-4681-9f32-4383c67640c7,3,True,DEU
2024,UZ,Asia,b97d530a-4111-464f-8fb3-31b0a26fb7d4,3,True,UZB
2024,ID,Asia,c1d42330-9ac6-41f6-89b7-3a38d9aad3f0,3,True,IDN
2024,ID,Asia,6cce190c-089a-4dfd-9cfd-37735da3eba7,3,True,IDN
2024,ID,Asia,cf9f8456-e633-4811-adeb-0c861110eb15,3,True,IDN
2024,ID,Asia,2a8ce2c3-e4e6-40f4-8c57-150fd1c45379,3,True,IDN
2024,ID,Asia,8199b86c-4936-474e-8ade-f0d2767c45b3,3,True,IDN
2024,ID,Asia,38880de7-5ae0-4904-89b1-2a96e8f05f42,3,True,IDN
2024,ID,Asia,25ad44cd-8abf-4ea6-a894-a876e2b1be75,3,True,IDN
2024,ID,Asia,4236eef8-9b12-4399-b9b6-79d6eaac1768,3,True,IDN
2024,ID,Asia,af3ea5e8-af68-4e13-bc77-0277091ea33e,3,True,IDN
2024,ID,Asia,e262622a-c9ac-4c22-b66d-83e2f5fdf31a,3,True,IDN
2024,ID,Asia,69be85bb-7292-40ba-8c2a-440638d12904,3,True,IDN
2024,ID,Asia,94324729-30cc-429a-bd0a-dbdee8c33d91,3,True,IDN
2024,ID,Asia,33067d08-2107-4a62-ad99-e8ec8b2a0bf3,3,True,IDN
2024,ID,Asia,1c17c56d-e161-4246-bf18-0712922ab8e9,3,True,IDN
2024,ID,Asia,8d50943a-3a31-4bf8-81d1-05bc63085b43,3,True,IDN
2024,ID,Asia,ee24cbe3-ab20-461f-954f-5f9262b97e5d,3,True,IDN
2024,ID,Asia,a558ce56-86c0-47d6-b3d1-7ab97f83ae9c,3,True,IDN
2024,ID,Asia,2d2f4c60-c87f-4af2-9757-9c1ade8e326e,3,True,IDN
2024,OM,Asia,ab3907c4-46f0-42e3-b00a-b7fb7f579fe3,3,True,OMN
2024,ZW,Africa,33453f04-e634-4d45-ab6b-8c7f37ab6316,3,True,ZWE
2024,CR,Americas,c078c722-6975-4fce-8c8a-011cc8639efa,3,True,CRI
2024,BD,Asia,f5f68f25-73a2-495d-9b9e-6df3ef9f8e71,3,True,BGD
2024,BD,Asia,b3a2c51c-3aeb-4d7e-8aa9-a05905be63f9,3,True,BGD
2024,BD,Asia,3d9a320c-698f-4a03-82e9-b312b5fb5c2a,3,True,BGD
2024,BD,Asia,183f56ad-94ed-433b-ac0b-5bbeb2730507,3,True,BGD
2024,BD,Asia,31a58fcd-26a2-42c8-a703-fef97471d5ef,3,True,BGD
2024,BD,Asia,470ae07c-8c5d-4f25-bc17-693e91342eb7,3,True,BGD
2024,BD,Asia,a13f8b94-f359-4739-b8b2-d7ad47b097a5,3,True,BGD
2024,BD,Asia,79bb2d28-02d8-4fe2-bc85-d581d6f180d0,3,True,BGD
2024,BD,Asia,5a91d095-0029-4028-a9f6-5b177e351371,3,True,BGD
2024,BD,Asia,480402bb-e00e-4e8a-97ea-71c62329ea41,3,True,BGD
2024,MM,Asia,376bf919-33ac-4a2b-8fd1-070bbee7078a,3,True,MMR
2024,MG,Africa,16b79b1f-b806-4d9c-b47c-61ea29904dfa,3,True,MDG
2024,MG,Africa,f9959c84-e0f2-49b5-bd7e-ba5e1060f817,3,True,MDG
2024,MG,Africa,f8428129-d0b4-4b77-9ca9-b4ee855fce91,3,True,MDG
2024,PS,Asia,7e16de46-8cc8-40d9-8e5e-20e668ed1b1d,3,True,PSE
2024,ET,Africa,8ad21889-e44d-46e5-afa5-ed1adb938ad9,3,True,ETH
2024,ET,Africa,816afd87-d794-42df-91e0-1788fef2c164,3,True,ETH
2024,ET,Africa,1cd236af-7ec9-4978-9d80-d9fc5d37e7c7,3,True,ETH
2024,ET,Africa,51b0becb-cf03-43e4-ad8f-45edba86d611,3,True,ETH
2024,ET,Africa,2c0ef3f0-71d2-4b94-ba99-d8a960fc0fe8,3,True,ETH
2024,ET,Africa,09e5e979-31d1-43d7-b607-4d846934711c,3,True,ETH
2024,ET,Africa,88072420-ac0c-4d2e-8c49-4bc580fa9ec9,3,True,ETH
2024,ET,Africa,c83e125a-84cd-422d-9359-cba021a5fb5d,3,True,ETH
2024,ZM,Africa,4ccd1ced-d32f-4965-888e-d88a1c805f22,3,True,ZMB
2024,ZM,Africa,cd6ce3c4-280f-442c-9379-3b8010e50091,3,True,ZMB
2024,ZM,Africa,173fec46-74a1-47a2-858e-2cede8cca845,3,True,ZMB
2024,PG,Oceania,5bdbd75a-4485-456b-92f0-63423e5d76f9,3,True,PNG
2024,PG,Oceania,6dd70662-2f53-4e89-8b8c-550fd09baeba,3,True,PNG
2024,AO,Africa,6b491732-8a09-466a-bc07-1c2974993b74,3,True,AGO
2024,AO,Africa,fa843034-5cd5-4b70-8ecf-9035b32e9c1b,3,True,AGO
2024,HK,Asia,dbbbd548-a518-4d97-be9e-92f637b4bf6a,3,True,HKG
2024,HK,Asia,917e8a50-20e6-4d49-82a9-dec2562998db,3,True,HKG
2024,VE,Americas,e92587e7-a3e4-4924-a97d-dc2d88cf1dd6,3,True,VEN
2024,VE,Americas,09a31a04-be56-498e-9126-b56c444b35dd,3,True,VEN
2024,MW,Africa,137bd8d2-6285-49a8-b49e-4210261a2d69,3,True,MWI
2024,AF,Asia,830748b3-1cab-4eff-b050-f617cb4e865a,3,True,AFG
2024,AF,Asia,eb1e0e7e-b2e2-4706-9dc7-423488e24268,3,True,AFG
2024,AF,Asia,58fc898b-3896-4309-a61d-198f664615ad,3,True,AFG
2024,AF,Asia,02e74bee-5a93-44e5-b3b3-222d02387401,3,True,AFG
2024,AF,Asia,083a0880-47f4-4dfe-90f4-7ecf3d5629c4,3,True,AFG
2024,AF,Asia,a1087af8-65c5-4a10-a348-2f087f53052b,3,True,AFG
2024,AF,Asia,f89e7ba3-30ca-4291-80cb-868e0c304021,3,True,AFG
2024,AF,Asia,e0d5a8b6-e50e-4fc0-9a2e-18484b8cff69,3,True,AFG
2024,CA,Americas,a216987d-d0fe-465b-8f40-a4217360bc7e,3,True,CAN
2024,CA,Americas,4b0fd993-2f4a-46e0-8c56-3bc20b55f2ab,3,True,CAN
2024,MZ,Africa,e1a71af9-e275-48c0-a406-54b922bdded3,3,True,MOZ
2024,CZ,Europe,b3fc2e00-e165-4ffb-9b2c-a01bdecc12ee,3,True,CZE
2024,FR,Europe,d6fa5f14-7e51-43ce-821e-4b9e7a18e490,3,True,FRA
2024,BO,Americas,bec0812f-c1a7-486a-88ad-c6e3c37f65ae,3,True,BOL
2024,KE,Africa,d75a06fd-56f0-4869-b903-ffb43973f281,3,True,KEN
2024,KE,Africa,5b213a11-0dcc-4505-911a-08abd6f65dfd,3,True,KEN
2024,KE,Africa,c5469998-53dd-42db-a7c6-66b61768d81e,3,True,KEN
2024,KE,Africa,2232ddae-e835-48b1-a10d-89a34f4b7b56,3,True,KEN
2024,KE,Africa,0852ffc0-e52a-4ccd-bdc3-f2d496df1250,3,True,KEN
2024,KE,Africa,401dd8c3-f1e2-46bf-b913-aef9e44481ed,3,True,KEN
2024,KE,Africa,7b634d2c-92ff-4538-ad3f-083bf94529ec,3,True,KEN
2024,ZA,Africa,37167589-ec9b-450c-9ddb-7748fc000f6b,3,True,ZAF
2024,ZA,Africa,74b2bf68-674a-43e8-8639-14791fe059ff,3,True,ZAF
2024,ZA,Africa,6e70d980-9129-4f34-8cc8-7bafc35a8576,3,True,ZAF
2024,ZA,Africa,213b6410-e49f-4eaa-a258-e8c869898cd9,3,True,ZAF
2024,VN,Asia,0217bc30-11fe-4489-8c37-c9b7d541bc44,3,True,VNM
2024,VN,Asia,74ca6425-f08c-4078-8f24-e3a90be0304f,3,True,VNM
2024,VN,Asia,5ff3d7ff-53e0-4496-a178-54619639ff10,3,True,VNM
2024,VN,Asia,c941b594-4088-46f2-bf33-a7682028a932,3,True,VNM
2024,IN,Asia,ec9e4569-be11-4e4d-9c0c-67b5abd6f210,3,True,IND
2024,IN,Asia,b38b2d71-a74d-4f18-8814-42effeeecc72,3,True,IND
2024,IN,Asia,6fd22622-cc97-4be4-bca5-92202665ba2f,3,True,IND
2024,IN,Asia,c2110888-e723-4a57-a8cb-d3991cb92ec9,3,True,IND
2024,IN,Asia,d82afd1e-91af-4671-8779-6ff00ad8e2dc,3,True,IND
2024,IN,Asia,6acd75a7-8228-4b33-8c1b-79287309e8bf,3,True,IND
2024,IN,Asia,b86ea1da-06d5-4622-9a9c-fef9226c98d4,3,True,IND
2024,IN,Asia,7194a0cd-529c-4952-acbc-232d8bfe950f,3,True,IND
2024,IN,Asia,21a4181c-faf8-4f36-a85b-6b3b23f69464,3,True,IND
2024,IN,Asia,206511d6-1d97-4d7e-97c1-0e08d751b1f5,3,True,IND
2024,IN,Asia,6f0f404f-0181-425e-9e79-dfbecb07207a,3,True,IND
2024,IN,Asia,6f1790f4-3992-4bd8-a495-d4eadcc1097b,3,True,IND
2024,IN,Asia,3853223f-77cd-42d0-95a1-a1b1ee37926e,3,True,IND
2024,IN,Asia,0aa0a8c8-09b8-42dc-8d7e-3a04b76082ca,3,True,IND
2024,IN,Asia,474c8a0f-772d-48ef-ad5f-4fb9246f87d5,3,True,IND
2024,IN,Asia,55fe4614-3d8e-4fb4-a9ea-0b9e8e43d757,3,True,IND
2024,IN,Asia,b4f4d0e5-17b2-4531-90c3-2d9d431bbf0b,3,True,IND
2024,IN,Asia,9a06eadf-7c86-4d38-9992-8b0e264493b2,3,True,IND
2024,IN,Asia,19bd57a6-bc77-470f-af3b-3c800b309163,3,True,IND
2024,IN,Asia,813ee3cc-98b0-4271-ada2-1da10adc0f0c,3,True,IND
2024,IN,Asia,2fa4c800-1b37-46af-a397-b86d44ff5e8a,3,True,IND
2024,IN,Asia,9f7bc7b6-585f-41a3-9a09-078ef8beb935,3,True,IND
2024,IN,Asia,0fe73231-df81-4af0-a355-e0bd04388051,3,True,IND
2024,IN,Asia,fd901761-99e3-4e0c-b04b-ef7838f4cf4b,3,True,IND
2024,IN,Asia,f2d5c194-33c4-45a3-9bff-c43e218c7f5b,3,True,IND
2024,IN,Asia,078dd608-9d42-4aaf-929c-a189ec12b727,3,True,IND
2024,IN,Asia,c9c111a0-c2b8-49ef-807f-21f172ed3a62,3,True,IND
2024,IN,Asia,3568a9b8-df67-4e63-9fbd-3cc9b5212fe3,3,True,IND
2024,IN,Asia,f3917f3b-f4bc-49fc-80ae-ed89d1a1a352,3,True,IND
2024,IN,Asia,a46c8e6f-83e5-4427-81f0-4c6dc33d5740,3,True,IND
2024,IN,Asia,7cec6ffb-359e-417e-8d77-1a205aa33fd8,3,True,IND
2024,IN,Asia,29203c34-a025-43e7-ba6f-5ecf61de7849,3,True,IND
2024,IN,Asia,1f93b7ad-61d7-4790-92e3-28478fe38302,3,True,IND
2024,IN,Asia,79dfd23f-164a-4ad5-bdd4-778b6cb6475c,3,True,IND
2024,IN,Asia,3132f94a-45cf-45e4-9216-1b3d72b0cd7d,3,True,IND
2024,IN,Asia,deeefc26-c0be-4c19-a573-30a8c4a26e63,3,True,IND
2024,IN,Asia,a074f89c-0ea9-4ad1-9f2f-a67e0af24d8d,3,True,IND
2024,IN,Asia,1f6d918e-32ab-405b-9a7f-0efc146ff5fb,3,True,IND
2024,IN,Asia,dc9e6024-0763-4383-9eb2-2f0287a1ec26,3,True,IND
2024,IN,Asia,a1b1f6e6-2fed-473c-8a87-a4b774f7959e,3,True,IND
2024,IN,Asia,f6ca4f1c-173d-4323-9f47-a85aa9fcc7ea,3,True,IND
2024,IN,Asia,884f6174-e87d-46ed-b150-8ac99aa55f14,3,True,IND
